                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7c40fe74f010, 2000000 allocated for zone
Using /home/joseacontreras/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/joseacontreras/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/joseacontreras/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 5  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-05 21:27:51 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-05 21:33:02	 10842	 -1456	443	-184	 339.61	 -1	-1 	0
2025-11-05 21:33:03	 10877	 -1406	431	-176	 4.22	 7	-1 	0
2025-11-05 21:33:04	 10912	 -1405	432	-176	 12.95	 0	-1 	0
2025-11-05 21:33:20	 11434	 -225	-562	0	 90.00	 -1	6 	0
2025-11-05 21:33:21	 11469	 -225	-205	0	 90.00	 -1	13 	5
2025-11-05 21:33:22	 11504	 -227	-169	0	 119.88	 -2	0 	5
2025-11-05 21:33:23	 11539	 -304	-103	0	 198.98	 -1	-2 	5
2025-11-05 21:33:24	 11577	 -398	-146	0	 95.27	 1	-4 	5
2025-11-05 21:33:25	 11612	 -404	-272	-16	 54.84	 2	3 	0
2025-11-05 21:33:26	 11647	 -311	-158	0	 47.81	 0	0 	5
2025-11-05 21:33:27	 11682	 -349	-139	0	 30.23	 -3	-1 	5
2025-11-05 21:33:28	 11717	 -198	-65	0	 28.48	 6	3 	5
2025-11-05 21:33:29	 11752	 -125	-48	0	 86.48	 -1	-1 	5
2025-11-05 21:33:30	 11787	 -127	19	0	 90.00	 0	-1 	5
2025-11-05 21:33:31	 11822	 -141	78	0	 82.97	 -1	1 	5
2025-11-05 21:33:32	 11857	 -158	-17	0	 68.91	 -1	-1 	5
2025-11-05 21:33:33	 11892	 -184	-100	0	 63.63	 1	4 	5
2025-11-05 21:33:34	 11927	 -71	12	0	 358.59	 0	0 	5
2025-11-05 21:33:35	 11962	 -125	-19	0	 283.01	 2	-6 	5
2025-11-05 21:33:36	 11997	 -185	-93	0	 253.12	 -4	-6 	5
2025-11-05 21:33:37	 12032	 -190	-517	0	 210.94	 -5	-14 	0
2025-11-05 21:33:38	 12067	 -249	-666	0	 103.71	 -1	4 	0
2025-11-05 21:33:39	 12102	 -192	-616	0	 205.66	 -2	-2 	0
2025-11-05 21:33:40	 12137	 -298	-677	0	 161.72	 4	-3 	0
2025-11-05 21:33:41	 12172	 -209	-714	0	 165.23	 0	-2 	0
2025-11-05 21:33:44	 12290	 -209	-718	0	 80.86	 0	2 	0
2025-11-05 21:33:45	 12325	 -208	-657	0	 86.13	 0	2 	0
2025-11-05 21:33:46	 12360	 -202	-559	0	 94.92	 0	0 	0
2025-11-05 21:33:48	 12426	 -162	-530	0	 58.01	 -2	-4 	0
2025-11-05 21:33:49	 12461	 -221	-678	0	 80.86	 -1	-4 	0
2025-11-05 21:33:50	 12496	 -224	-700	0	 82.62	 0	0 	0
2025-11-05 21:33:51	 12531	 -214	-629	0	 82.62	 0	1 	0
2025-11-05 21:33:52	 12566	 -239	-630	0	 10.55	 -4	-2 	0
2025-11-05 21:33:53	 12601	 -75	-628	0	 33.40	 7	2 	0
2025-11-05 21:33:54	 12636	 -43	-581	0	 128.32	 -4	4 	0
2025-11-05 21:33:55	 12671	 -190	-354	-16	 105.47	 -5	11 	0
2025-11-05 21:33:56	 12706	 -272	-119	0	 91.41	 0	-4 	5
2025-11-05 21:33:57	 12741	 -154	-119	0	 356.48	 7	0 	5
2025-11-05 21:33:58	 12776	 -260	-120	0	 40.43	 -6	-2 	5
2025-11-05 21:33:59	 12811	 -199	18	0	 61.52	 4	6 	5
2025-11-05 21:34:00	 12846	 -134	181	0	 31.64	 -3	-1 	5
2025-11-05 21:34:01	 12881	 -50	119	0	 321.33	 6	-4 	5
2025-11-05 21:34:02	 12916	 13	60	0	 254.53	 -2	-6 	5
2025-11-05 21:34:03	 12951	 -25	-29	0	 342.42	 2	-1 	5
2025-11-05 21:34:04	 12986	 178	-37	0	 31.64	 7	2 	5
2025-11-05 21:34:05	 13021	 390	133	0	 8.79	 6	4 	5
2025-11-05 21:34:06	 13056	 664	175	0	 356.48	 8	-1 	5
2025-11-05 21:34:07	 13091	 892	228	0	 87.89	 2	-1 	5
2025-11-05 21:34:08	 13126	 919	360	0	 107.23	 -1	6 	0
2025-11-05 21:34:09	 13161	 866	431	0	 168.75	 1	-1 	0
2025-11-05 21:34:10	 13196	 923	313	0	 77.34	 -1	-5 	0
2025-11-05 21:34:11	 13231	 855	357	0	 154.69	 -3	2 	0
2025-11-05 21:34:12	 13273	 850	375	0	 154.69	 1	-1 	0
2025-11-05 21:34:13	 13308	 923	310	0	 154.69	 -2	-5 	0
2025-11-05 21:34:14	 13343	 870	184	0	 151.17	 -1	-1 	5
2025-11-05 21:34:15	 13378	 927	284	0	 144.14	 1	2 	0
2025-11-05 21:34:16	 13413	 927	366	0	 144.14	 0	0 	0
2025-11-05 21:34:17	 13449	 896	326	0	 144.14	 -4	-6 	0
2025-11-05 21:34:18	 13484	 842	184	0	 144.14	 -3	-6 	5
2025-11-05 21:34:19	 13519	 630	174	0	 184.57	 -8	0 	5
2025-11-05 21:34:20	 13554	 350	134	0	 198.63	 -8	-3 	5
2025-11-05 21:34:21	 13589	 146	104	0	 82.62	 -1	-1 	5
2025-11-05 21:34:22	 13624	 164	299	24	 91.41	 0	7 	0
2025-11-05 21:34:23	 13659	 223	508	56	 342.42	 -1	1 	0
2025-11-05 21:34:24	 13694	 395	500	56	 29.88	 7	2 	0
2025-11-05 21:34:25	 13729	 619	639	56	 26.37	 2	0 	6
2025-11-05 21:34:26	 13764	 778	668	56	 26.37	 3	1 	6
2025-11-05 21:34:27	 13799	 1008	761	56	 50.98	 6	4 	6
2025-11-05 21:34:28	 13834	 1096	753	56	 98.44	 0	-2 	6
2025-11-05 21:34:29	 13869	 1092	780	56	 126.56	 1	-2 	6
2025-11-05 21:34:30	 13904	 1068	815	56	 138.87	 -5	5 	0
2025-11-05 21:34:31	 13939	 1051	883	56	 174.02	 4	-1 	0
2025-11-05 21:34:32	 13974	 928	882	56	 191.60	 -5	-1 	0
2025-11-05 21:34:33	 14009	 910	890	56	 196.88	 0	0 	0
2025-11-05 21:34:34	 14044	 924	896	56	 191.60	 0	0 	0
2025-11-05 21:34:35	 14079	 739	850	56	 170.51	 -8	-1 	0
2025-11-05 21:34:36	 14114	 781	796	56	 151.17	 -2	0 	0
2025-11-05 21:34:37	 14149	 741	822	56	 15.82	 -1	0 	0
2025-11-05 21:34:38	 14184	 802	828	56	 52.73	 5	6 	0
2025-11-05 21:34:39	 14219	 1060	833	56	 259.80	 3	-6 	0
2025-11-05 21:34:40	 14254	 1060	753	56	 189.49	 -6	-3 	6
2025-11-05 21:34:41	 14289	 803	693	56	 194.77	 -8	-3 	6
2025-11-05 21:34:42	 14324	 630	599	56	 203.55	 -8	-4 	6
2025-11-05 21:34:43	 14359	 366	494	56	 200.04	 -8	-3 	0
2025-11-05 21:34:44	 14394	 140	345	40	 272.11	 -5	-8 	0
2025-11-05 21:34:45	 14429	 108	163	0	 208.83	 -3	-6 	5
2025-11-05 21:34:46	 14464	 -81	105	0	 189.49	 -8	0 	5
2025-11-05 21:34:47	 14499	 -180	37	0	 203.55	 -3	-4 	5
2025-11-05 21:34:48	 14534	 -304	-71	0	 236.95	 -1	-5 	5
2025-11-05 21:34:49	 14569	 -389	-184	0	 117.42	 1	-5 	5
2025-11-05 21:34:50	 14604	 -333	-117	0	 38.32	 4	1 	5
2025-11-05 21:34:51	 14639	 -155	40	0	 101.60	 1	7 	5
2025-11-05 21:34:52	 14674	 -175	213	0	 43.59	 1	1 	5
2025-11-05 21:34:53	 14709	 -87	297	0	 68.20	 1	-1 	5
2025-11-05 21:34:54	 14744	 -107	340	0	 142.03	 -4	5 	0
2025-11-05 21:34:55	 14779	 -119	402	0	 193.01	 -3	-1 	0
2025-11-05 21:34:56	 14814	 -276	392	0	 177.19	 -8	0 	0
2025-11-05 21:34:57	 14849	 -374	397	0	 154.34	 -7	1 	0
2025-11-05 21:34:58	 14884	 -505	580	0	 68.20	 -1	3 	0
2025-11-05 21:34:59	 14919	 -491	642	0	 64.69	 3	6 	0
2025-11-05 21:35:00	 14954	 -446	887	0	 94.57	 -1	8 	0
2025-11-05 21:35:01	 14989	 -461	1081	0	 85.78	 -1	-4 	0
2025-11-05 21:35:02	 15024	 -491	1149	0	 82.27	 -1	4 	0
2025-11-05 21:35:03	 15059	 -449	1225	0	 13.71	 5	4 	0
2025-11-05 21:35:04	 15094	 -166	1270	0	 354.38	 12	-1 	0
2025-11-05 21:35:05	 15129	 -20	1295	0	 254.18	 0	0 	0
2025-11-05 21:35:07	 15170	 15	1289	0	 203.20	 -6	-2 	0
2025-11-05 21:35:08	 15205	 -55	1295	0	 322.73	 -1	0 	0
2025-11-05 21:35:10	 15284	 -119	1295	0	 275.27	 -2	0 	0
2025-11-05 21:35:11	 15319	 -161	1230	0	 187.38	 -1	-2 	0
2025-11-05 21:35:12	 15354	 -459	1224	0	 266.48	 -11	-9 	0
2025-11-05 21:35:13	 15389	 -518	1041	0	 17.23	 -1	-1 	0
2025-11-05 21:35:14	 15424	 -500	1039	0	 11.95	 1	0 	0
2025-11-05 21:35:15	 15470	 -485	1035	0	 285.82	 0	-4 	0
2025-11-05 21:35:16	 15505	 -382	832	0	 350.86	 6	-4 	0
2025-11-05 21:35:17	 15540	 -258	830	0	 26.02	 0	0 	0
2025-11-05 21:35:18	 15575	 -293	814	0	 26.02	 0	0 	0
2025-11-05 21:35:19	 15610	 -316	803	0	 26.02	 -1	-1 	0
2025-11-05 21:35:20	 15645	 -289	816	0	 33.05	 0	0 	0
2025-11-05 21:35:21	 15682	 -305	803	0	 36.56	 -2	-1 	0
2025-11-05 21:35:24	 15770	 -293	810	0	 31.29	 -2	-1 	0
2025-11-05 21:35:25	 15814	 -310	800	0	 156.09	 -1	0 	0
2025-11-05 21:35:26	 15849	 -517	843	0	 182.46	 -9	0 	0
2025-11-05 21:35:27	 15884	 -537	846	0	 182.46	 3	0 	0
2025-11-05 21:35:28	 15919	 -620	841	0	 182.46	 2	0 	0
2025-11-05 21:35:29	 15954	 -504	845	0	 182.46	 -5	-1 	0
2025-11-05 21:35:30	 15989	 -725	836	-2	 182.46	 -3	-1 	3
2025-11-05 21:35:31	 16024	 -721	837	-104	 182.46	 0	0 	3
2025-11-05 21:35:33	 16082	 -743	845	-104	 180.70	 3	0 	3
2025-11-05 21:35:34	 16119	 -767	849	-88	 168.40	 2	-1 	3
2025-11-05 21:35:35	 16154	 -731	840	0	 168.40	 0	-1 	3
2025-11-05 21:35:36	 16189	 -875	865	0	 212.34	 -4	0 	3
2025-11-05 21:35:37	 16224	 -796	879	0	 219.38	 1	0 	3
2025-11-05 21:35:38	 16259	 -962	831	-35	 122.70	 -8	0 	0
2025-11-05 21:35:39	 16294	 -1027	935	-104	 84.02	 1	7 	0
2025-11-05 21:35:40	 16329	 -1050	1230	-152	 182.46	 -2	6 	0
2025-11-05 21:35:41	 16364	 -1140	1210	-160	 175.43	 -7	-2 	0
2025-11-05 21:35:42	 16399	 -1340	1202	-176	 178.95	 -2	0 	0
2025-11-05 21:35:43	 16434	 -1490	1217	-184	 205.31	 -3	0 	0
2025-11-05 21:35:44	 16469	 -1606	1177	-184	 238.71	 -1	1 	0
2025-11-05 21:35:45	 16504	 -1538	1263	-184	 238.71	 1	0 	0
2025-11-05 21:35:46	 16539	 -1598	1173	-184	 252.77	 -2	-2 	0
2025-11-05 21:35:47	 16574	 -1592	1256	-184	 259.80	 0	1 	0
2025-11-05 21:35:48	 16609	 -1658	1145	-184	 303.75	 -3	1 	0
2025-11-05 21:35:49	 16644	 -1702	1141	-184	 286.17	 0	-3 	0
2025-11-05 21:35:50	 16679	 -1701	1111	-184	 279.14	 1	-5 	0
2025-11-05 21:35:51	 16714	 -1691	858	-184	 279.14	 0	-9 	0
2025-11-05 21:35:52	 16749	 -1683	771	-184	 268.59	 -1	2 	0
2025-11-05 21:35:53	 16784	 -1684	719	-184	 261.56	 0	3 	0
2025-11-05 21:35:54	 16819	 -1656	886	-184	 266.84	 0	-4 	0
2025-11-05 21:35:55	 16854	 -1681	834	-184	 191.41	 -2	-2 	0
2025-11-05 21:36:10	 17355	 -225	-624	0	 116.37	 -1	1 	0
2025-11-05 21:36:11	 17390	 -350	-313	-16	 123.40	 -8	13 	0
2025-11-05 21:36:12	 17425	 -389	-127	0	 26.72	 2	0 	5
2025-11-05 21:36:13	 17460	 -410	-147	0	 24.96	 -1	-1 	5
2025-11-05 21:36:14	 17495	 -427	-177	0	 28.48	 -1	-1 	5
2025-11-05 21:36:15	 17530	 -277	-98	0	 28.48	 5	3 	5
2025-11-05 21:36:16	 17565	 -365	-146	0	 24.96	 -3	-2 	5
2025-11-05 21:36:17	 17600	 -391	-161	0	 24.96	 -1	-1 	5
2025-11-05 21:36:20	 17694	 -387	-156	0	 37.27	 0	0 	5
2025-11-05 21:36:21	 17733	 -316	-122	0	 33.75	 4	2 	5
2025-11-05 21:36:22	 17768	 -355	-145	0	 28.48	 -2	-1 	5
2025-11-05 21:36:23	 17803	 -287	-137	0	 2.11	 7	1 	5
2025-11-05 21:36:24	 17838	 -146	-154	0	 23.20	 0	-1 	5
2025-11-05 21:36:25	 17884	 -129	-170	0	 139.22	 2	-4 	5
2025-11-05 21:36:26	 17919	 -134	-199	0	 304.45	 2	-5 	5
2025-11-05 21:36:27	 17954	 -37	-609	0	 209.53	 -5	-14 	0
2025-11-05 21:36:28	 17989	 -173	-634	0	 95.27	 -2	2 	0
2025-11-05 21:36:29	 18024	 -190	-558	0	 77.70	 -1	0 	0
2025-11-05 21:36:30	 18059	 -206	-688	0	 75.94	 -1	0 	0
2025-11-05 21:36:31	 18109	 -224	-716	0	 109.34	 -1	2 	0
2025-11-05 21:36:32	 18144	 -212	-720	0	 109.34	 0	0 	0
2025-11-05 21:36:33	 18179	 -214	-681	0	 93.52	 -1	4 	0
2025-11-05 21:36:34	 18214	 -209	-710	0	 86.48	 0	2 	0
2025-11-05 21:36:35	 18249	 -222	-579	0	 98.79	 -1	0 	0
2025-11-05 21:36:36	 18284	 -203	-688	0	 95.27	 0	0 	0
2025-11-05 21:36:37	 18321	 -204	-688	0	 82.97	 -1	0 	0
2025-11-05 21:36:39	 18374	 -208	-675	0	 91.76	 0	1 	0
2025-11-05 21:36:40	 18409	 -211	-617	0	 105.82	 -1	0 	0
2025-11-05 21:36:42	 18486	 -206	-629	0	 97.03	 0	-1 	0
2025-11-05 21:36:43	 18527	 -258	-653	0	 174.38	 -4	1 	0
2025-11-05 21:36:44	 18562	 -344	-640	0	 176.13	 -4	-1 	0
2025-11-05 21:36:45	 18597	 -280	-666	0	 84.73	 0	4 	0
2025-11-05 21:36:46	 18632	 -237	-413	-16	 90.00	 0	8 	0
2025-11-05 21:36:47	 18667	 -239	-117	0	 93.52	 -1	8 	5
2025-11-05 21:36:48	 18702	 -280	-33	0	 10.90	 2	0 	5
2025-11-05 21:36:49	 18737	 -58	13	0	 47.81	 4	1 	5
2025-11-05 21:36:50	 18772	 -38	-1	0	 316.41	 2	-3 	5
2025-11-05 21:36:51	 18807	 99	-48	0	 26.72	 -1	-1 	5
2025-11-05 21:36:52	 18842	 3	15	0	 125.16	 -4	5 	5
2025-11-05 21:36:53	 18877	 -149	186	0	 77.70	 -2	-2 	5
2025-11-05 21:36:54	 18912	 -76	150	0	 358.59	 7	1 	5
2025-11-05 21:36:55	 18947	 56	168	0	 356.84	 8	0 	5
2025-11-05 21:36:56	 18982	 204	115	0	 14.41	 8	-1 	5
2025-11-05 21:36:57	 19017	 487	160	0	 2.11	 8	1 	5
2025-11-05 21:36:58	 19052	 773	165	0	 31.99	 7	2 	5
2025-11-05 21:36:59	 19087	 872	203	0	 75.94	 1	4 	5
2025-11-05 21:37:00	 19122	 894	431	0	 144.49	 -1	3 	0
2025-11-05 21:37:01	 19160	 894	424	0	 167.34	 -2	0 	0
2025-11-05 21:37:02	 19195	 904	423	0	 167.34	 0	-1 	0
2025-11-05 21:37:04	 19267	 927	415	0	 167.34	 0	-1 	0
2025-11-05 21:37:05	 19303	 862	426	0	 167.34	 -5	1 	0
2025-11-05 21:37:06	 19338	 920	415	0	 167.34	 -3	0 	0
2025-11-05 21:37:07	 19373	 896	421	0	 167.34	 -1	0 	0
2025-11-05 21:37:09	 19431	 865	286	0	 139.22	 -1	-3 	0
2025-11-05 21:37:10	 19466	 860	265	0	 139.22	 -1	-1 	0
2025-11-05 21:37:14	 19616	 872	281	0	 142.73	 3	3 	0
2025-11-05 21:37:15	 19651	 927	355	0	 158.55	 0	0 	0
2025-11-05 21:37:18	 19755	 885	270	0	 151.52	 -1	-1 	0
2025-11-05 21:37:19	 19790	 853	220	0	 232.38	 -4	-6 	5
2025-11-05 21:37:20	 19825	 681	144	0	 183.16	 -3	-1 	5
2025-11-05 21:37:21	 19860	 453	140	0	 191.95	 -9	-1 	5
2025-11-05 21:37:22	 19895	 169	88	0	 191.95	 -9	-2 	5
2025-11-05 21:37:23	 19930	 -114	20	0	 218.32	 -8	-4 	5
2025-11-05 21:37:24	 19965	 -203	-43	0	 174.38	 5	1 	5
2025-11-05 21:37:25	 20000	 -86	1	0	 75.94	 1	6 	5
2025-11-05 21:37:26	 20035	 -44	172	0	 339.26	 -1	0 	5
2025-11-05 21:37:27	 20070	 141	164	0	 61.88	 6	4 	5
2025-11-05 21:37:28	 20105	 207	383	48	 53.09	 0	2 	0
2025-11-05 21:37:29	 20140	 345	484	56	 17.93	 7	2 	0
2025-11-05 21:37:30	 20175	 606	596	56	 19.69	 7	3 	6
2025-11-05 21:37:31	 20210	 828	689	56	 24.96	 6	2 	6
2025-11-05 21:37:32	 20245	 1025	775	56	 79.45	 1	0 	6
2025-11-05 21:37:33	 20280	 1044	734	56	 95.27	 0	-1 	6
2025-11-05 21:37:34	 20315	 1054	863	56	 156.80	 3	-1 	0
2025-11-05 21:37:35	 20350	 1042	874	56	 169.10	 2	-1 	0
2025-11-05 21:37:36	 20385	 1051	863	56	 169.10	 -7	1 	0
2025-11-05 21:37:37	 20420	 806	856	56	 213.05	 -7	-3 	0
2025-11-05 21:37:38	 20455	 765	782	56	 162.07	 6	-2 	0
2025-11-05 21:37:39	 20490	 742	851	56	 190.20	 2	1 	0
2025-11-05 21:37:40	 20525	 706	852	56	 184.92	 -6	-1 	0
2025-11-05 21:37:41	 20560	 750	812	56	 149.77	 2	-2 	0
2025-11-05 21:37:43	 20616	 795	832	56	 67.15	 1	5 	0
2025-11-05 21:37:44	 20651	 941	918	56	 339.26	 7	-1 	0
2025-11-05 21:37:45	 20686	 1091	780	56	 237.30	 0	-2 	6
2025-11-05 21:37:46	 20721	 966	745	56	 202.15	 -13	-3 	6
2025-11-05 21:37:47	 20756	 625	608	56	 193.36	 -13	-3 	6
2025-11-05 21:37:48	 20791	 437	508	56	 186.33	 -6	-2 	0
2025-11-05 21:37:49	 20826	 200	414	56	 246.09	 -6	-6 	0
2025-11-05 21:37:50	 20861	 112	236	8	 249.61	 0	-5 	5
2025-11-05 21:37:51	 20896	 112	208	0	 249.61	 0	-2 	5
2025-11-05 21:37:52	 20931	 96	74	0	 209.18	 -5	-6 	5
2025-11-05 21:37:53	 20966	 -149	1	0	 200.39	 -9	-1 	5
2025-11-05 21:37:54	 21001	 -289	-53	0	 228.52	 2	4 	5
2025-11-05 21:37:55	 21036	 -135	43	0	 140.62	 2	-1 	5
2025-11-05 21:37:56	 21071	 -176	172	0	 54.49	 -1	-2 	5
2025-11-05 21:37:57	 21106	 -79	259	0	 86.13	 2	5 	5
2025-11-05 21:37:58	 21141	 -50	253	0	 89.65	 0	5 	5
2025-11-05 21:37:59	 21176	 -133	389	0	 165.23	 -7	3 	0
2025-11-05 21:38:00	 21211	 -174	438	0	 184.57	 -5	-1 	0
2025-11-05 21:38:01	 21246	 -318	427	0	 159.96	 -4	1 	0
2025-11-05 21:38:02	 21281	 -450	422	0	 112.50	 1	-3 	0
2025-11-05 21:38:03	 21316	 -460	479	0	 89.65	 -1	3 	0
2025-11-05 21:38:04	 21351	 -459	808	0	 89.65	 0	14 	0
2025-11-05 21:38:05	 21386	 -543	858	0	 345.94	 1	-2 	0
2025-11-05 21:38:06	 21421	 -450	790	0	 10.55	 -4	-2 	0
2025-11-05 21:38:07	 21456	 -405	814	0	 356.48	 7	1 	0
2025-11-05 21:38:08	 21491	 -335	830	0	 1.76	 -5	0 	0
2025-11-05 21:38:09	 21526	 -388	840	0	 117.77	 -2	2 	0
2025-11-05 21:38:10	 21561	 -434	927	0	 114.26	 -4	6 	0
2025-11-05 21:38:11	 21596	 -466	1181	0	 26.37	 4	6 	0
2025-11-05 21:38:12	 21631	 -333	1275	0	 352.97	 -1	0 	0
2025-11-05 21:38:18	 21842	 -178	1262	0	 352.97	 4	-1 	0
2025-11-05 21:38:19	 21877	 23	1241	0	 323.09	 -1	1 	0
2025-11-05 21:38:20	 21912	 -11	1295	0	 200.04	 -1	-1 	0
2025-11-05 21:38:21	 21947	 -357	1222	0	 201.80	 -13	-2 	0
2025-11-05 21:38:22	 21982	 -559	1056	0	 300.23	 -1	-3 	0
2025-11-05 21:38:23	 22017	 -441	902	0	 338.91	 6	-5 	0
2025-11-05 21:41:07	 27740	 -331	838	0	 338.91	 0	-1 	0
2025-11-05 21:41:08	 27775	 -372	854	0	 338.91	 0	-1 	0
2025-11-05 21:41:09	 27810	 -296	808	0	 19.34	 0	-1 	0
2025-11-05 21:41:10	 27845	 -246	819	0	 29.88	 -3	-2 	0
2025-11-05 21:41:29	 28543	 -267	807	0	 31.64	 -1	-1 	0
2025-11-05 21:41:32	 28621	 -285	800	0	 31.64	 -2	0 	0
2025-11-05 21:41:33	 28656	 -306	800	0	 31.64	 -1	0 	0
2025-11-05 21:41:36	 28785	 -389	815	0	 100.20	 -1	5 	0
2025-11-05 21:41:37	 28820	 -496	1012	0	 108.98	 -2	3 	0
2025-11-05 21:41:38	 28855	 -422	976	0	 203.91	 -4	-3 	0
2025-11-05 21:41:39	 28890	 -617	858	0	 186.33	 -4	-2 	0
2025-11-05 21:41:40	 28925	 -556	849	0	 186.33	 -5	-1 	0
2025-11-05 21:41:41	 28960	 -721	830	0	 186.33	 -2	-1 	3
2025-11-05 21:41:42	 28995	 -721	828	-104	 179.30	 0	-1 	3
2025-11-05 21:41:44	 29041	 -766	831	-104	 188.09	 0	0 	3
2025-11-05 21:41:45	 29076	 -743	838	-104	 182.81	 -3	-1 	3
2025-11-05 21:41:46	 29111	 -968	827	-55	 209.18	 -8	-1 	0
2025-11-05 21:41:47	 29146	 -1029	778	-104	 281.25	 1	-7 	0
2025-11-05 21:41:48	 29181	 -993	503	-144	 195.12	 1	-7 	0
2025-11-05 21:41:49	 29216	 -1078	456	-152	 189.84	 -7	-1 	0
2025-11-05 21:41:50	 29251	 -1371	433	-176	 177.54	 -9	0 	0
2025-11-05 21:41:51	 29286	 -1537	442	-184	 137.11	 -2	0 	0
2025-11-05 21:41:52	 29321	 -1498	400	-184	 128.32	 0	0 	0
2025-11-05 21:41:53	 29356	 -1579	426	-184	 117.77	 -3	-2 	0
2025-11-05 21:41:54	 29394	 -1565	430	-184	 45.70	 2	4 	0
2025-11-05 21:41:55	 29429	 -1506	499	-184	 330.12	 -4	1 	0
2025-11-05 21:41:56	 29464	 -1510	501	-184	 345.94	 -5	1 	0
2025-11-05 21:41:57	 29499	 -1510	501	-184	 337.15	 -4	0 	0
2025-11-05 21:41:58	 29534	 -1510	486	-184	 296.72	 0	-4 	0
2025-11-05 21:41:59	 29569	 -1507	414	-184	 0.00	 -1	0 	0
2025-11-05 21:42:00	 29604	 -1483	400	-184	 354.73	 7	-2 	0
2025-11-05 21:42:01	 29639	 -1481	400	-184	 19.52	 0	0 	0
2025-11-05 21:42:05	 29750	 -287	-418	-14	 116.37	 -6	11 	0
2025-11-05 21:42:06	 29785	 -377	-157	0	 68.91	 0	-5 	5
2025-11-05 21:42:07	 29820	 -379	-202	0	 44.30	 -1	-1 	5
2025-11-05 21:42:08	 29855	 -367	-190	0	 49.57	 1	1 	5
2025-11-05 21:42:09	 29890	 -299	-121	0	 54.84	 4	5 	5
2025-11-05 21:42:10	 29925	 -212	-66	0	 358.59	 6	-1 	5
2025-11-05 21:42:11	 29960	 -283	-110	0	 24.96	 -6	-2 	5
2025-11-05 21:42:12	 29995	 -420	-176	0	 33.75	 2	0 	5
2025-11-05 21:42:13	 30030	 -350	-141	0	 24.96	 0	-1 	5
2025-11-05 21:42:14	 30065	 -419	-198	0	 33.75	 -7	-5 	5
2025-11-05 21:42:15	 30100	 -359	-162	0	 26.72	 0	0 	5
2025-11-05 21:42:16	 30135	 -375	-167	0	 3.87	 -1	-1 	5
2025-11-05 21:42:17	 30170	 -197	-161	0	 44.30	 2	-1 	5
2025-11-05 21:42:18	 30205	 -184	-120	0	 67.15	 0	3 	5
2025-11-05 21:42:19	 30240	 -244	-130	0	 193.71	 -4	1 	5
2025-11-05 21:42:20	 30275	 -295	-451	-16	 285.12	 4	-15 	0
2025-11-05 21:42:21	 30310	 -55	-628	0	 46.41	 6	4 	0
2025-11-05 21:42:22	 30345	 -64	-642	0	 93.87	 -1	-1 	0
2025-11-05 21:42:23	 30380	 -108	-668	0	 85.08	 -4	-3 	0
2025-11-05 21:42:24	 30415	 -167	-688	0	 78.05	 -1	-1 	0
2025-11-05 21:42:25	 30450	 -177	-688	0	 78.05	 -1	-1 	0
2025-11-05 21:42:26	 30486	 -180	-676	0	 65.74	 1	3 	0
2025-11-05 21:42:27	 30521	 -118	-576	0	 116.72	 3	-5 	0
2025-11-05 21:42:28	 30556	 -77	-650	0	 104.41	 -1	-1 	0
2025-11-05 21:42:29	 30591	 -87	-604	0	 93.87	 -1	0 	0
2025-11-05 21:42:30	 30626	 -96	-654	0	 85.08	 0	2 	0
2025-11-05 21:42:31	 30661	 -96	-562	0	 83.32	 0	2 	0
2025-11-05 21:42:32	 30696	 -91	-561	0	 100.90	 0	-1 	0
2025-11-05 21:42:33	 30731	 -80	-634	0	 192.30	 -6	-2 	0
2025-11-05 21:42:34	 30766	 -342	-655	0	 139.57	 -8	2 	0
2025-11-05 21:42:35	 30801	 -331	-607	0	 72.77	 2	5 	0
2025-11-05 21:42:36	 30836	 -266	-343	-16	 67.50	 2	7 	0
2025-11-05 21:42:37	 30871	 -187	-265	-16	 39.38	 6	2 	0
2025-11-05 21:42:38	 30906	 -54	-222	0	 162.42	 1	-2 	0
2025-11-05 21:42:39	 30941	 -104	-223	0	 136.05	 -6	2 	0
2025-11-05 21:42:40	 30976	 -181	-165	0	 194.06	 0	0 	5
2025-11-05 21:42:41	 31011	 -236	-171	0	 201.09	 -7	-3 	5
