                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0xf56795cef010, 2000000 allocated for zone
Using /home/daniel/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/daniel/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/daniel/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-04 18:48:24 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 19:00:39	 25645	 -2019	-1531	176	 222.89	 -2	-2 	0
2025-11-04 19:00:40	 25680	 -2163	-1701	176	 256.29	 -4	-8 	0
2025-11-04 19:00:42	 25731	 -2175	-1837	32	 284.41	 1	-7 	0
2025-11-04 19:00:43	 25766	 -2124	-1996	32	 352.97	 3	-2 	0
2025-11-04 19:00:44	 25801	 -1907	-2031	96	 15.82	 2	-1 	0
2025-11-04 19:00:45	 25836	 -1869	-1984	96	 98.44	 1	3 	0
2025-11-04 19:00:46	 25871	 -1853	-1934	96	 58.01	 1	3 	0
2025-11-04 19:00:47	 25906	 -1832	-1849	96	 123.05	 -3	4 	0
2025-11-04 19:00:48	 25941	 -1935	-1663	96	 84.38	 -1	2 	0
2025-11-04 19:00:49	 25980	 -1932	-1630	96	 75.59	 0	2 	0
2025-11-04 19:00:50	 26015	 -1924	-1597	96	 79.10	 0	1 	0
2025-11-04 19:00:53	 26116	 -1921	-1580	96	 80.86	 -1	-1 	0
2025-11-04 19:00:54	 26151	 -1923	-1592	96	 89.65	 -1	-1 	0
2025-11-04 19:00:55	 26186	 -1866	-1424	96	 68.55	 3	6 	0
2025-11-04 19:00:56	 26221	 -1833	-1353	96	 84.38	 0	0 	0
2025-11-04 19:00:58	 26289	 -1934	-1358	96	 196.88	 -4	-3 	0
2025-11-04 19:00:59	 26324	 -1936	-1480	96	 286.52	 0	-5 	0
2025-11-04 19:01:00	 26359	 -1935	-1529	96	 49.57	 0	-1 	0
2025-11-04 19:01:01	 26394	 -1886	-1389	96	 70.66	 2	7 	0
2025-11-04 19:01:02	 26429	 -1809	-1115	96	 84.73	 0	8 	0
2025-11-04 19:01:03	 26464	 -1679	-914	96	 328.71	 1	-1 	0
2025-11-04 19:01:04	 26499	 -1644	-1103	96	 205.66	 -5	-6 	0
2025-11-04 19:01:05	 26534	 -1848	-1090	96	 96.68	 -4	6 	0
2025-11-04 19:01:06	 26591	 -1842	-924	96	 26.37	 5	2 	0
2025-11-04 19:01:07	 26626	 -1681	-815	96	 35.16	 0	0 	0
2025-11-04 19:01:08	 26661	 -1637	-796	96	 36.91	 2	2 	0
2025-11-04 19:01:09	 26696	 -1568	-737	96	 144.14	 0	0 	0
2025-11-04 19:01:10	 26731	 -1762	-726	96	 212.70	 -9	-2 	0
2025-11-04 19:01:11	 26766	 -1857	-963	96	 230.27	 -4	-10 	0
2025-11-04 19:01:12	 26801	 -1867	-1172	96	 337.50	 4	-4 	0
2025-11-04 19:01:13	 26836	 -1773	-1152	96	 65.39	 3	5 	0
2025-11-04 19:01:14	 26871	 -1690	-924	96	 91.76	 0	7 	0
2025-11-04 19:01:15	 26906	 -1686	-848	96	 54.84	 0	0 	0
2025-11-04 19:01:16	 26941	 -1651	-794	96	 3.87	 1	1 	0
2025-11-04 19:01:17	 26976	 -1563	-787	96	 344.53	 1	-1 	0
2025-11-04 19:01:18	 27011	 -1553	-789	96	 344.53	 -1	0 	0
2025-11-04 19:01:21	 27099	 -1563	-794	96	 19.69	 -1	-1 	0
2025-11-04 19:01:22	 27152	 -1575	-798	96	 23.20	 -1	0 	0
2025-11-04 19:01:24	 27200	 -1499	-764	88	 349.80	 2	1 	0
2025-11-04 19:01:25	 27235	 -1465	-756	88	 333.98	 2	-2 	0
2025-11-04 19:01:26	 27270	 -1387	-799	88	 30.23	 0	-1 	0
2025-11-04 19:01:28	 27338	 -1401	-781	88	 42.54	 -1	0 	0
2025-11-04 19:01:29	 27373	 -1310	-706	88	 23.20	 6	3 	0
2025-11-04 19:01:30	 27408	 -1145	-638	88	 3.87	 1	0 	0
2025-11-04 19:01:31	 27443	 -1073	-637	88	 335.74	 3	-2 	0
2025-11-04 19:01:32	 27478	 -874	-727	88	 302.34	 2	-2 	0
2025-11-04 19:01:33	 27513	 -866	-808	88	 239.06	 -2	-5 	0
2025-11-04 19:01:34	 27548	 -971	-930	88	 205.66	 -6	-4 	0
2025-11-04 19:01:35	 27583	 -1027	-969	88	 119.53	 -1	0 	0
2025-11-04 19:01:36	 27618	 -1066	-905	88	 116.02	 -1	0 	0
2025-11-04 19:01:37	 27669	 -1041	-899	88	 5.27	 2	-1 	0
2025-11-04 19:01:38	 27704	 -870	-847	88	 43.95	 3	2 	0
2025-11-04 19:01:39	 27739	 -756	-773	88	 31.64	 5	3 	0
2025-11-04 19:01:40	 27774	 -649	-699	96	 72.07	 1	3 	0
2025-11-04 19:01:41	 27809	 -593	-598	96	 324.84	 0	-2 	0
2025-11-04 19:01:42	 27844	 -594	-781	96	 275.62	 0	-8 	0
2025-11-04 19:01:43	 27879	 -603	-920	96	 280.90	 -1	-3 	0
2025-11-04 19:01:45	 27927	 -601	-932	96	 65.04	 1	3 	0
2025-11-04 19:01:46	 27962	 -543	-849	96	 15.82	 2	0 	0
2025-11-04 19:01:47	 27997	 -458	-843	96	 98.44	 0	0 	0
2025-11-04 19:01:48	 28032	 -434	-794	96	 91.41	 0	0 	0
2025-11-04 19:01:49	 28068	 -427	-785	96	 120.47	 0	-2 	0
2025-11-04 19:02:46	 30039	 -1479	-3344	64	 171.74	 -1	0 	0
2025-11-04 19:02:48	 30111	 -1502	-3342	64	 187.56	 -5	-1 	0
2025-11-04 19:02:49	 30146	 -1615	-3354	64	 140.10	 -1	-1 	0
2025-11-04 19:02:50	 30181	 -1645	-3219	64	 61.00	 1	6 	0
2025-11-04 19:02:51	 30216	 -1492	-3217	64	 348.93	 6	-1 	0
2025-11-04 19:02:52	 30251	 -1361	-3301	64	 252.25	 -1	-6 	0
2025-11-04 19:02:53	 30286	 -1504	-3377	64	 181.93	 -8	-1 	0
2025-11-04 19:02:54	 30321	 -1597	-3307	64	 120.41	 -5	5 	0
2025-11-04 19:02:55	 30356	 -1647	-3240	64	 225.88	 -1	0 	0
2025-11-04 19:02:56	 30391	 -1648	-3285	64	 315.53	 0	-1 	0
2025-11-04 19:02:57	 30426	 -1568	-3267	64	 48.69	 3	2 	0
2025-11-04 19:02:58	 30461	 -1513	-3217	64	 82.09	 0	0 	0
2025-11-04 19:02:59	 30496	 -1463	-3074	64	 10.02	 1	2 	0
2025-11-04 19:03:00	 30531	 -1294	-3083	64	 6.50	 7	-1 	0
2025-11-04 19:03:01	 30566	 -1090	-2951	64	 103.18	 2	3 	0
2025-11-04 19:03:02	 30601	 -1115	-2836	64	 106.70	 -2	2 	0
2025-11-04 19:03:04	 30650	 -1131	-2818	64	 97.91	 -1	0 	0
2025-11-04 19:03:05	 30695	 -1137	-2788	64	 75.06	 0	4 	0
2025-11-04 19:03:06	 30730	 -1129	-2688	64	 80.33	 0	4 	0
2025-11-04 19:03:07	 30765	 -1187	-2482	64	 180.53	 -7	3 	0
2025-11-04 19:03:08	 30800	 -1365	-2583	64	 303.57	 0	-8 	0
2025-11-04 19:03:09	 30835	 -1261	-2608	64	 329.94	 4	0 	0
2025-11-04 19:03:10	 30870	 -1201	-2608	64	 284.24	 0	0 	0
2025-11-04 19:03:13	 30978	 -1169	-2679	64	 294.79	 2	-7 	0
2025-11-04 19:03:14	 31013	 -1100	-2941	64	 235.02	 -2	-8 	0
2025-11-04 19:03:15	 31048	 -1276	-3104	64	 184.04	 -8	-2 	0
2025-11-04 19:03:16	 31083	 -1428	-3101	64	 104.94	 -2	2 	0
2025-11-04 19:03:17	 31118	 -1460	-3012	64	 73.30	 -1	0 	0
2025-11-04 19:03:19	 31172	 -1474	-2983	64	 127.79	 -1	0 	0
2025-11-04 19:03:20	 31207	 -1520	-3000	64	 222.71	 -5	-4 	0
2025-11-04 19:03:21	 31242	 -1715	-3088	64	 164.71	 -3	-1 	0
2025-11-04 19:03:22	 31277	 -1794	-3033	64	 108.46	 -1	0 	0
2025-11-04 19:03:26	 31430	 -1802	-3025	64	 73.30	 0	0 	0
2025-11-04 19:03:27	 31465	 -1777	-3025	64	 119.00	 -1	0 	0
2025-11-04 19:03:28	 31500	 -1878	-2938	64	 96.15	 -2	4 	0
2025-11-04 19:03:29	 31535	 -1895	-2890	64	 48.69	 -1	-1 	0
2025-11-04 19:03:31	 31596	 -1900	-2908	64	 62.75	 -1	-1 	0
2025-11-04 19:03:33	 31695	 -1900	-2875	64	 89.12	 0	5 	0
2025-11-04 19:03:34	 31730	 -1917	-2688	64	 89.12	 -2	1 	0
2025-11-04 19:03:36	 31772	 -1930	-2671	64	 80.33	 -1	2 	0
2025-11-04 19:03:37	 31807	 -1837	-2539	64	 357.71	 6	2 	0
2025-11-04 19:03:38	 31842	 -1667	-2608	64	 234.67	 -2	-1 	0
2025-11-04 19:03:39	 31877	 -1655	-2515	64	 201.27	 -1	0 	0
2025-11-04 19:03:40	 31912	 -1690	-2517	64	 210.06	 0	0 	0
2025-11-04 19:03:42	 31994	 -1766	-2561	64	 225.88	 -6	-5 	0
2025-11-04 19:03:43	 32029	 -1851	-2644	64	 331.35	 -1	-1 	0
2025-11-04 19:03:44	 32064	 -1809	-2680	64	 57.48	 0	-1 	0
2025-11-04 19:03:45	 32099	 -1789	-2477	64	 41.66	 1	1 	0
2025-11-04 19:03:46	 32134	 -1751	-2497	64	 278.61	 2	-5 	0
2025-11-04 19:03:47	 32169	 -1810	-2603	64	 234.67	 -6	-5 	0
2025-11-04 19:03:48	 32204	 -1938	-3037	64	 297.95	 -1	-14 	0
2025-11-04 19:03:49	 32239	 -1865	-3114	64	 11.78	 10	2 	0
2025-11-04 19:03:50	 32274	 -1513	-3042	64	 345.41	 2	0 	0
2025-11-04 19:03:51	 32309	 -1506	-3118	64	 257.52	 -3	-12 	0
2025-11-04 19:03:52	 32344	 -1574	-3376	64	 312.01	 -1	0 	0
2025-11-04 19:03:53	 32394	 -1499	-3236	64	 61.00	 6	12 	0
2025-11-04 19:03:54	 32429	 -1238	-3117	64	 268.07	 4	-6 	0
2025-11-04 19:03:55	 32464	 -1189	-3156	64	 68.03	 0	0 	0
2025-11-04 19:03:56	 32500	 -1144	-2898	64	 87.36	 2	15 	0
2025-11-04 19:03:57	 32535	 -1173	-2494	64	 169.98	 -6	5 	0
2025-11-04 19:03:58	 32570	 -1238	-2438	64	 300.06	 1	-4 	0
2025-11-04 19:03:59	 32605	 -1070	-2850	64	 261.39	 2	-16 	0
2025-11-04 19:04:00	 32640	 -1279	-3062	64	 161.19	 -6	1 	0
2025-11-04 19:04:01	 32675	 -1584	-3018	64	 187.56	 -2	-2 	0
2025-11-04 19:04:02	 32710	 -1584	-2999	64	 215.68	 -1	-4 	0
2025-11-04 19:04:03	 32745	 -1781	-3108	64	 168.22	 -14	0 	0
2025-11-04 19:04:04	 32780	 -1906	-2882	64	 69.79	 3	7 	0
2025-11-04 19:04:05	 32815	 -1827	-2613	64	 104.94	 0	5 	0
2025-11-04 19:04:06	 32850	 -1845	-2543	64	 147.13	 -2	1 	0
2025-11-04 19:04:09	 32930	 -1861	-2532	64	 161.19	 -2	0 	0
2025-11-04 19:04:10	 32965	 -2085	-2533	64	 212.17	 -8	-2 	0
2025-11-04 19:04:11	 33000	 -2160	-2636	64	 168.22	 -1	-2 	0
2025-11-04 19:04:12	 33035	 -2160	-2510	64	 96.15	 -1	6 	0
2025-11-04 19:04:13	 33070	 -2117	-2418	64	 24.08	 0	-1 	0
2025-11-04 19:04:14	 33105	 -1972	-2343	64	 31.11	 6	4 	0
2025-11-04 19:04:15	 33140	 -1777	-2165	80	 89.12	 0	4 	0
2025-11-04 19:04:16	 33175	 -1856	-1953	96	 122.52	 -5	6 	0
2025-11-04 19:04:17	 33210	 -1968	-1745	96	 46.93	 0	1 	0
2025-11-04 19:04:18	 33247	 -1937	-1767	96	 315.53	 3	-5 	0
2025-11-04 19:04:19	 33282	 -1792	-1880	104	 276.86	 0	0 	0
2025-11-04 19:04:20	 33329	 -1875	-1927	96	 227.64	 -5	-6 	0
2025-11-04 19:04:21	 33364	 -2001	-2008	66	 194.24	 -7	-2 	0
2025-11-04 19:04:22	 33399	 -2173	-2124	32	 280.37	 2	-4 	0
2025-11-04 19:04:23	 33434	 -2063	-2198	32	 17.05	 1	-1 	0
2025-11-04 19:04:24	 33469	 -2061	-2200	32	 71.54	 -1	0 	0
2025-11-04 19:04:28	 33603	 -2050	-2115	32	 34.63	 0	1 	0
2025-11-04 19:04:29	 33639	 -2048	-2114	32	 41.66	 1	1 	0
2025-11-04 19:04:30	 33674	 -1932	-2100	32	 50.45	 3	0 	0
2025-11-04 19:04:32	 33729	 -1952	-2091	32	 192.83	 -1	-1 	0
2025-11-04 19:04:33	 33764	 -1952	-2098	32	 196.35	 -1	-1 	0
2025-11-04 19:04:34	 33799	 -2103	-2117	32	 150.64	 -8	2 	0
2025-11-04 19:04:35	 33834	 -2200	-1971	32	 82.09	 0	6 	0
2025-11-04 19:04:36	 33869	 -2129	-1809	32	 8.26	 4	0 	0
2025-11-04 19:04:38	 33941	 -2069	-1809	32	 266.31	 0	0 	0
2025-11-04 19:04:41	 34054	 -2065	-1757	32	 245.21	 0	5 	4
2025-11-04 19:04:43	 34122	 -2168	-1776	176	 234.67	 -1	0 	4
2025-11-04 19:04:44	 34157	 -2177	-1776	176	 357.71	 -1	0 	4
2025-11-04 19:04:45	 34208	 -2115	-1592	176	 66.27	 2	7 	0
2025-11-04 19:04:46	 34243	 -2001	-1507	176	 303.22	 0	-4 	0
2025-11-04 19:04:47	 34278	 -2016	-1637	176	 183.69	 -3	-2 	0
2025-11-04 19:04:48	 34313	 -2037	-1649	176	 203.03	 -1	-1 	0
2025-11-04 19:04:50	 34360	 -2074	-1664	176	 130.96	 -1	-1 	0
2025-11-04 19:04:51	 34395	 -2098	-1504	176	 55.37	 1	7 	0
2025-11-04 19:04:52	 34430	 -2001	-1513	176	 292.32	 0	-3 	0
2025-11-04 19:04:53	 34465	 -2066	-1626	176	 248.38	 -4	-7 	0
2025-11-04 19:04:54	 34500	 -2172	-1779	32	 267.71	 -3	-3 	4
2025-11-04 19:04:55	 34535	 -2138	-1967	32	 297.60	 1	-3 	0
2025-11-04 19:04:56	 34570	 -2054	-2002	32	 2.64	 6	0 	0
2025-11-04 19:04:57	 34605	 -1809	-1933	96	 85.25	 0	4 	0
2025-11-04 19:04:58	 34640	 -1893	-1768	96	 108.11	 -4	5 	0
2025-11-04 19:04:59	 34682	 -1932	-1633	96	 94.04	 -1	0 	0
2025-11-04 19:05:00	 34717	 -1934	-1569	96	 78.22	 0	1 	0
2025-11-04 19:05:01	 34752	 -1923	-1511	96	 62.40	 0	0 	0
2025-11-04 19:05:02	 34787	 -1867	-1379	96	 74.71	 2	7 	0
2025-11-04 19:05:03	 34822	 -1830	-1248	96	 97.56	 0	0 	0
2025-11-04 19:05:05	 34887	 -1836	-1194	96	 97.56	 -1	6 	0
2025-11-04 19:05:06	 34922	 -1783	-957	96	 0.88	 4	3 	0
2025-11-04 19:05:07	 34957	 -1670	-1016	96	 309.90	 4	-6 	0
2025-11-04 19:05:08	 34992	 -1652	-1169	96	 213.22	 -5	-4 	0
2025-11-04 19:05:09	 35027	 -1825	-1333	96	 292.32	 -2	-4 	0
2025-11-04 19:05:10	 35062	 -1766	-1336	96	 48.34	 7	6 	0
2025-11-04 19:05:11	 35097	 -1662	-994	96	 129.20	 -2	14 	0
2025-11-04 19:05:12	 35132	 -1792	-721	96	 50.10	 1	0 	0
2025-11-04 19:05:13	 35167	 -1714	-721	96	 345.06	 0	0 	0
2025-11-04 19:05:14	 35202	 -1580	-753	96	 4.39	 3	-1 	0
2025-11-04 19:05:15	 35237	 -1417	-712	88	 7.91	 2	0 	0
2025-11-04 19:05:16	 35272	 -1326	-694	88	 14.94	 0	0 	0
2025-11-04 19:05:17	 35326	 -1273	-680	88	 14.94	 6	1 	0
2025-11-04 19:05:18	 35361	 -1064	-647	88	 329.24	 1	0 	0
2025-11-04 19:05:19	 35396	 -1062	-642	88	 338.03	 -1	0 	0
2025-11-04 19:05:21	 35460	 -958	-655	88	 345.06	 6	-2 	0
2025-11-04 19:05:22	 35495	 -866	-703	88	 309.90	 0	-2 	0
2025-11-04 19:05:23	 35530	 -830	-778	88	 199.16	 -3	-2 	0
2025-11-04 19:05:24	 35565	 -942	-837	88	 211.46	 -6	-4 	0
2025-11-04 19:05:25	 35600	 -1061	-909	88	 179.82	 -1	-1 	0
2025-11-04 19:05:26	 35635	 -1115	-903	88	 181.58	 -1	0 	0
2025-11-04 19:05:27	 35670	 -1291	-907	88	 181.58	 -8	-1 	0
2025-11-04 19:05:28	 35705	 -1495	-922	-32	 295.84	 -1	0 	0
2025-11-04 19:05:29	 35740	 -1428	-932	-32	 348.57	 6	-2 	0
2025-11-04 19:05:30	 35775	 -1178	-992	-32	 346.82	 3	-2 	0
2025-11-04 19:05:31	 35810	 -1141	-1002	-32	 346.82	 0	-1 	0
2025-11-04 19:10:40	 46582	 -1473	-3239	64	 81.21	 -1	1 	0
2025-11-04 19:10:41	 46617	 -1443	-3217	64	 16.17	 2	0 	0
2025-11-04 19:10:42	 46652	 -1361	-3257	64	 283.01	 0	-5 	0
2025-11-04 19:10:43	 46687	 -1377	-3376	64	 228.52	 -2	0 	0
2025-11-04 19:10:44	 46722	 -1418	-3364	64	 128.32	 -3	1 	0
2025-11-04 19:10:45	 46757	 -1465	-3217	64	 94.92	 -1	0 	0
2025-11-04 19:10:46	 46792	 -1477	-3194	64	 86.13	 -1	4 	0
2025-11-04 19:10:47	 46827	 -1355	-3027	64	 12.30	 6	2 	0
2025-11-04 19:10:48	 46862	 -1228	-3090	64	 358.24	 7	-3 	0
2025-11-04 19:10:49	 46897	 -1092	-3079	64	 93.16	 0	4 	0
2025-11-04 19:10:50	 46932	 -1092	-2997	64	 91.41	 -1	0 	0
2025-11-04 19:10:51	 46967	 -1075	-3002	64	 98.44	 0	-1 	0
2025-11-04 19:10:56	 47131	 -1114	-2826	64	 72.07	 -1	7 	0
2025-11-04 19:10:57	 47166	 -1118	-2696	64	 89.65	 -1	4 	0
2025-11-04 19:10:58	 47201	 -1153	-2591	64	 138.87	 -4	5 	0
2025-11-04 19:10:59	 47236	 -1290	-2563	64	 228.52	 -6	-5 	0
2025-11-04 19:11:00	 47271	 -1384	-2594	64	 112.50	 0	3 	0
2025-11-04 19:11:01	 47306	 -1322	-2449	64	 36.91	 0	0 	0
2025-11-04 19:11:02	 47341	 -1241	-2483	64	 310.78	 2	-2 	0
2025-11-04 19:11:03	 47376	 -1245	-2581	64	 263.32	 -2	-6 	0
2025-11-04 19:11:04	 47411	 -1166	-2641	64	 261.56	 3	-9 	0
2025-11-04 19:11:05	 47446	 -1200	-3023	64	 243.98	 -1	-7 	0
2025-11-04 19:11:06	 47481	 -1415	-3146	64	 143.79	 -12	4 	0
2025-11-04 19:11:07	 47516	 -1761	-3025	64	 154.34	 -7	0 	0
2025-11-04 19:11:08	 47551	 -1893	-2971	64	 31.29	 -1	0 	0
2025-11-04 19:11:09	 47588	 -1878	-2981	64	 333.28	 3	-3 	0
2025-11-04 19:11:10	 47623	 -1807	-3034	64	 27.77	 1	0 	0
2025-11-04 19:11:11	 47658	 -1787	-3026	64	 4.92	 0	0 	0
2025-11-04 19:11:17	 47863	 -1592	-3084	64	 8.44	 7	-1 	0
2025-11-04 19:11:18	 47898	 -1477	-3043	64	 68.20	 1	3 	0
2025-11-04 19:11:19	 47933	 -1461	-3009	64	 61.17	 0	0 	0
2025-11-04 19:11:20	 47980	 -1451	-2995	64	 127.97	 0	-1 	0
2025-11-04 19:11:21	 48015	 -1411	-3048	64	 182.46	 -2	-1 	0
2025-11-04 19:11:22	 48050	 -1515	-3057	64	 182.46	 0	-1 	0
2025-11-04 19:11:25	 48150	 -1603	-3063	64	 182.46	 -8	-1 	0
2025-11-04 19:11:26	 48185	 -1863	-2999	64	 105.12	 -6	5 	0
2025-11-04 19:11:27	 48220	 -1867	-2746	64	 73.48	 1	7 	0
2025-11-04 19:11:28	 48255	 -1813	-2677	64	 1.41	 2	-1 	0
2025-11-04 19:11:29	 48305	 -1758	-2538	64	 3.16	 6	3 	0
2025-11-04 19:11:30	 48340	 -1625	-2603	64	 287.58	 3	-9 	0
2025-11-04 19:11:31	 48375	 -1697	-2608	64	 164.53	 -7	0 	0
2025-11-04 19:11:32	 48410	 -1894	-2566	64	 134.65	 -1	-1 	0
2025-11-04 19:11:33	 48445	 -1904	-2566	64	 111.80	 -1	0 	0
2025-11-04 19:11:35	 48505	 -1901	-2575	64	 150.47	 -2	0 	0
2025-11-04 19:11:36	 48540	 -2005	-2528	64	 164.53	 -7	1 	0
2025-11-04 19:11:37	 48575	 -2160	-2515	64	 247.15	 -1	-4 	0
2025-11-04 19:11:38	 48610	 -2136	-2640	64	 333.28	 3	-1 	0
2025-11-04 19:11:39	 48645	 -2008	-2538	64	 64.69	 2	3 	0
2025-11-04 19:11:40	 48680	 -1979	-2515	64	 115.66	 0	-1 	0
2025-11-04 19:11:42	 48751	 -1975	-2517	64	 185.98	 -5	-1 	0
2025-11-04 19:11:43	 48786	 -2160	-2453	64	 92.81	 -4	6 	0
2025-11-04 19:11:44	 48821	 -2121	-2417	64	 24.26	 4	0 	0
2025-11-04 19:11:45	 48856	 -1936	-2274	64	 54.14	 3	4 	0
2025-11-04 19:11:46	 48891	 -1891	-2257	64	 149.06	 -3	0 	0
2025-11-04 19:11:47	 48926	 -2006	-2265	64	 231.68	 -1	-3 	0
2025-11-04 19:11:48	 48961	 -1973	-2397	64	 317.81	 3	-7 	0
2025-11-04 19:11:49	 48996	 -1899	-2475	64	 317.81	 0	-1 	0
2025-11-04 19:11:50	 49031	 -1881	-2553	64	 249.26	 -2	-7 	0
2025-11-04 19:11:51	 49066	 -1924	-2813	64	 282.66	 1	-17 	0
2025-11-04 19:11:52	 49101	 -1751	-3159	64	 349.45	 2	-1 	0
2025-11-04 19:11:53	 49136	 -1707	-3152	64	 58.01	 0	0 	0
2025-11-04 19:11:54	 49171	 -1630	-3025	64	 36.91	 1	0 	0
2025-11-04 19:11:55	 49206	 -1534	-3016	64	 1.76	 2	0 	0
2025-11-04 19:11:56	 49241	 -1458	-3009	64	 331.88	 0	0 	0
2025-11-04 19:11:57	 49290	 -1466	-3025	64	 228.16	 -4	-4 	0
2025-11-04 19:11:58	 49325	 -1597	-3135	64	 131.48	 -3	1 	0
2025-11-04 19:11:59	 49360	 -1774	-3025	64	 156.09	 -3	0 	0
2025-11-04 19:12:00	 49395	 -1875	-2888	64	 87.54	 -1	7 	0
2025-11-04 19:12:01	 49430	 -1869	-2660	64	 98.09	 0	1 	0
2025-11-04 19:12:02	 49465	 -1871	-2544	64	 115.66	 0	0 	0
2025-11-04 19:12:04	 49511	 -1867	-2533	64	 131.48	 -2	2 	0
2025-11-04 19:12:05	 49546	 -1964	-2346	64	 57.66	 0	7 	0
2025-11-04 19:12:06	 49581	 -1848	-2245	64	 55.90	 4	3 	0
2025-11-04 19:12:07	 49616	 -1786	-2018	96	 129.73	 -1	5 	0
2025-11-04 19:12:08	 49651	 -1904	-1977	96	 189.49	 -8	-2 	0
2025-11-04 19:12:09	 49686	 -2157	-2044	32	 261.56	 -4	-3 	0
2025-11-04 19:12:10	 49721	 -2120	-2159	32	 347.70	 2	-3 	0
2025-11-04 19:12:11	 49780	 -2117	-2180	32	 68.55	 -1	0 	0
2025-11-04 19:12:12	 49815	 -2106	-2191	32	 15.27	 0	-1 	0
2025-11-04 19:13:47	 53101	 -1457	-3249	64	 61.88	 2	6 	0
2025-11-04 19:13:49	 53147	 -1361	-3259	64	 286.52	 0	-5 	0
2025-11-04 19:13:50	 53182	 -1431	-3376	64	 177.54	 -6	0 	0
2025-11-04 19:13:51	 53217	 -1530	-3373	64	 116.02	 -1	0 	0
2025-11-04 19:13:52	 53252	 -1527	-3234	64	 58.01	 0	2 	0
2025-11-04 19:13:53	 53287	 -1488	-3217	64	 66.80	 2	0 	0
2025-11-04 19:13:54	 53322	 -1426	-3124	64	 19.34	 3	3 	0
2025-11-04 19:13:55	 53357	 -1206	-3034	64	 36.91	 7	3 	0
2025-11-04 19:13:56	 53392	 -1043	-2843	64	 123.05	 -2	4 	0
2025-11-04 19:13:57	 53427	 -1086	-2766	64	 116.02	 0	0 	0
2025-11-04 19:13:58	 53462	 -1120	-2689	64	 116.02	 -4	6 	0
2025-11-04 19:13:59	 53497	 -1304	-2522	64	 216.21	 -8	-1 	0
2025-11-04 19:14:00	 53532	 -1354	-2608	64	 339.26	 4	-1 	0
2025-11-04 19:14:01	 53567	 -1234	-2608	64	 332.23	 3	-1 	0
2025-11-04 19:14:02	 53602	 -1185	-2608	64	 288.28	 0	0 	0
2025-11-04 19:14:03	 53640	 -1182	-2591	64	 288.28	 0	0 	0
2025-11-04 19:14:05	 53717	 -1190	-2583	64	 342.77	 -1	0 	0
2025-11-04 19:14:06	 53754	 -1132	-2638	64	 232.03	 0	-1 	0
2025-11-04 19:14:07	 53789	 -1200	-2789	64	 265.43	 -1	-4 	0
2025-11-04 19:14:08	 53824	 -1200	-3015	64	 221.48	 -1	-7 	0
2025-11-04 19:14:09	 53859	 -1307	-3103	64	 152.93	 -6	2 	0
2025-11-04 19:14:10	 53894	 -1505	-3000	64	 138.87	 -4	3 	0
2025-11-04 19:14:11	 53929	 -1544	-2967	64	 36.91	 -1	0 	0
2025-11-04 19:14:12	 53968	 -1425	-2980	64	 310.78	 0	-1 	0
2025-11-04 19:14:13	 54011	 -1497	-3073	64	 203.55	 -3	-3 	0
2025-11-04 19:14:14	 54046	 -1626	-3050	64	 164.88	 -7	2 	0
2025-11-04 19:14:15	 54081	 -1819	-3025	64	 99.84	 -2	0 	0
2025-11-04 19:14:16	 54116	 -1835	-2995	64	 89.30	 -1	0 	0
2025-11-04 19:14:19	 54192	 -1832	-3004	64	 110.39	 0	-1 	0
2025-11-04 19:14:23	 54355	 -1851	-2919	64	 87.54	 -1	7 	0
2025-11-04 19:14:24	 54390	 -1868	-2768	64	 84.02	 -1	4 	0
2025-11-04 19:14:25	 54425	 -1844	-2706	64	 45.35	 2	1 	0
2025-11-04 19:14:26	 54460	 -1809	-2626	64	 33.05	 0	3 	0
2025-11-04 19:14:27	 54495	 -1651	-2526	64	 40.08	 0	0 	0
2025-11-04 19:14:28	 54530	 -1698	-2544	64	 64.69	 -3	-6 	0
2025-11-04 19:14:29	 54565	 -1671	-2584	64	 17.23	 6	2 	0
2025-11-04 19:14:31	 54630	 -1705	-2514	64	 175.43	 -5	1 	0
2025-11-04 19:14:32	 54665	 -1862	-2534	64	 149.06	 -1	-1 	0
