                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x71b16324a010, 2000000 allocated for zone
Using /home/joseacontreras/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/joseacontreras/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding /home/joseacontreras/DOOM.WAD
BFG Edition: Using workarounds as needed.
===========================================================================
                           The Ultimate DOOM
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ..........................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Ultimate Doom' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-04 21:10:50 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 21:22:40	 24750	 1623	-109	-56	 243.98	 -1	-1 	0
2025-11-04 21:22:42	 24808	 1624	-94	-56	 87.54	 0	4 	0
2025-11-04 21:22:43	 24843	 1670	118	-56	 85.78	 1	2 	0
2025-11-04 21:22:44	 24878	 1618	170	-56	 154.34	 -7	2 	0
2025-11-04 21:22:45	 24913	 1533	176	-56	 187.73	 -5	-1 	0
2025-11-04 21:22:46	 24948	 1513	134	-56	 156.09	 5	-2 	0
2025-11-04 21:22:47	 24983	 1551	175	-56	 119.18	 -1	0 	0
2025-11-04 21:22:48	 25018	 1513	175	-56	 242.23	 -1	0 	0
2025-11-04 21:22:49	 25053	 1550	33	-56	 291.45	 2	-8 	0
2025-11-04 21:22:50	 25088	 1715	-184	-56	 5.27	 7	-3 	0
2025-11-04 21:22:51	 25123	 1778	-57	-56	 105.47	 -1	2 	0
2025-11-04 21:22:52	 25158	 1684	57	-56	 140.62	 -6	5 	0
2025-11-04 21:22:53	 25193	 1469	175	-56	 159.96	 -2	0 	0
2025-11-04 21:22:54	 25228	 1571	131	-56	 159.96	 -2	0 	0
2025-11-04 21:22:55	 25263	 1442	159	-56	 159.96	 1	-2 	0
2025-11-04 21:22:56	 25298	 1512	139	-56	 159.96	 -5	2 	0
2025-11-04 21:22:57	 25333	 1442	162	-56	 128.32	 -1	-1 	0
2025-11-04 21:22:58	 25381	 1512	9	-56	 52.73	 -2	-8 	0
2025-11-04 21:22:59	 25416	 1573	-105	-56	 319.57	 6	-3 	0
2025-11-04 21:23:00	 25451	 1647	-318	-64	 214.10	 -4	-7 	0
2025-11-04 21:23:01	 25486	 1413	-421	-64	 178.95	 -9	-1 	0
2025-11-04 21:23:02	 25521	 1124	-422	-64	 178.95	 -9	0 	0
2025-11-04 21:23:03	 25556	 889	-427	-64	 233.44	 -2	-1 	0
2025-11-04 21:23:04	 25591	 886	-435	-64	 356.48	 4	-2 	0
2025-11-04 21:23:05	 25626	 1136	-440	-64	 12.30	 8	1 	0
2025-11-04 21:23:06	 25661	 1420	-385	-64	 14.06	 8	1 	0
2025-11-04 21:23:07	 25696	 1646	-232	-56	 75.59	 3	7 	0
2025-11-04 21:23:08	 25731	 1626	30	-56	 142.38	 -5	6 	0
2025-11-04 21:23:09	 25766	 1446	166	-56	 145.90	 -2	-1 	0
2025-11-04 21:23:10	 25801	 1492	119	-56	 77.34	 0	-2 	0
2025-11-04 21:23:11	 25836	 1481	39	-56	 77.34	 0	3 	0
2025-11-04 21:23:12	 25871	 1480	33	-56	 77.34	 -1	-1 	0
2025-11-04 21:23:13	 25906	 1482	102	-56	 105.47	 -2	6 	0
2025-11-04 21:23:14	 25941	 1555	175	-56	 342.42	 6	-1 	0
2025-11-04 21:23:15	 25976	 1651	154	-56	 277.38	 0	-1 	0
2025-11-04 21:23:16	 26011	 1647	131	-56	 323.09	 -1	-1 	0
2025-11-04 21:23:17	 26046	 1759	-7	-56	 263.32	 2	-8 	0
2025-11-04 21:23:18	 26081	 1697	-226	-56	 163.12	 -2	-3 	0
2025-11-04 21:23:19	 26116	 1598	-130	-56	 101.60	 -4	6 	0
2025-11-04 21:23:20	 26151	 1491	95	-56	 133.24	 -2	2 	0
2025-11-04 21:23:21	 26186	 1457	157	-56	 140.27	 3	-3 	0
2025-11-04 21:23:22	 26221	 1544	98	-56	 254.53	 0	-1 	0
2025-11-04 21:23:23	 26256	 1581	-89	-56	 291.45	 2	-8 	0
2025-11-04 21:23:24	 26291	 1581	-353	-64	 191.25	 -6	-5 	0
2025-11-04 21:23:25	 26326	 1321	-407	-64	 171.91	 -9	0 	0
2025-11-04 21:23:26	 26361	 1032	-404	-64	 178.95	 -9	0 	0
2025-11-04 21:23:27	 26396	 742	-414	-64	 187.73	 -9	-1 	0
2025-11-04 21:23:28	 26431	 453	-452	-64	 187.73	 -9	-2 	0
2025-11-04 21:23:29	 26466	 163	-485	-64	 173.67	 -9	0 	0
2025-11-04 21:23:30	 26501	 -48	-405	-56	 98.09	 0	1 	0
2025-11-04 21:23:32	 26549	 60	-337	-56	 99.84	 -1	0 	8
2025-11-04 21:23:33	 26584	 12	-337	-56	 117.42	 -3	0 	8
2025-11-04 21:23:35	 26660	 -16	-330	120	 115.66	 -1	2 	8
2025-11-04 21:23:36	 26695	 -18	-126	72	 57.66	 -1	5 	0
2025-11-04 21:23:37	 26730	 25	-76	96	 347.34	 5	-2 	0
2025-11-04 21:23:38	 26765	 286	-128	0	 356.13	 8	-2 	0
2025-11-04 21:23:39	 26800	 526	-149	0	 3.16	 1	-1 	0
2025-11-04 21:23:40	 26835	 678	-144	0	 38.32	 6	2 	0
2025-11-04 21:23:41	 26870	 931	-90	0	 298.12	 6	-4 	0
2025-11-04 21:23:42	 26905	 949	-318	0	 222.54	 -5	-7 	0
2025-11-04 21:23:43	 26940	 950	-361	0	 139.92	 0	0 	0
2025-11-04 21:23:44	 26975	 970	-265	0	 46.76	 2	6 	0
2025-11-04 21:23:45	 27010	 1137	-51	0	 71.37	 3	7 	0
2025-11-04 21:23:46	 27045	 1203	226	0	 60.82	 1	7 	0
2025-11-04 21:23:47	 27080	 1354	428	0	 30.94	 4	3 	0
2025-11-04 21:23:48	 27115	 1514	626	0	 104.77	 1	7 	0
2025-11-04 21:23:49	 27150	 1366	809	0	 190.90	 -8	1 	0
2025-11-04 21:23:50	 27185	 1088	773	8	 219.02	 -8	-4 	0
2025-11-04 21:23:51	 27220	 904	590	8	 238.36	 -4	-7 	0
2025-11-04 21:23:52	 27255	 802	455	8	 252.42	 -2	-2 	0
2025-11-04 21:23:53	 27290	 768	368	8	 252.42	 -1	-1 	3
2025-11-04 21:23:55	 27353	 749	311	128	 236.60	 -3	-6 	0
2025-11-04 21:23:56	 27388	 547	214	136	 146.95	 -8	1 	0
2025-11-04 21:23:57	 27423	 418	420	136	 67.85	 0	7 	0
2025-11-04 21:23:58	 27458	 445	699	136	 108.28	 -2	8 	0
2025-11-04 21:23:59	 27493	 298	935	136	 155.74	 -7	4 	0
2025-11-04 21:24:00	 27528	 41	993	136	 145.20	 -5	0 	0
2025-11-04 21:24:01	 27563	 -17	1013	136	 233.09	 -1	0 	0
2025-11-04 21:24:02	 27598	 -26	1086	136	 285.82	 -1	0 	0
2025-11-04 21:24:03	 27633	 -77	1059	136	 233.09	 -4	-6 	0
2025-11-04 21:24:04	 27668	 -277	882	136	 262.97	 -5	-7 	0
2025-11-04 21:24:05	 27703	 -226	683	144	 26.02	 2	-2 	0
2025-11-04 21:24:06	 27738	 -287	634	136	 20.74	 -7	-3 	0
2025-11-04 21:24:07	 27773	 -497	549	136	 18.98	 -1	-1 	0
2025-11-04 21:24:08	 27808	 -410	601	136	 22.50	 1	0 	0
2025-11-04 21:24:09	 27843	 -368	713	136	 80.51	 1	7 	0
2025-11-04 21:24:10	 27878	 -258	966	136	 29.53	 5	5 	0
2025-11-04 21:24:11	 27913	 62	988	136	 10.20	 6	-1 	0
2025-11-04 21:24:12	 27948	 312	926	136	 306.91	 5	-6 	0
2025-11-04 21:24:13	 27983	 343	696	136	 187.38	 -6	-5 	0
2025-11-04 21:24:14	 28018	 324	635	136	 150.47	 0	-1 	0
2025-11-04 21:24:15	 28053	 493	542	136	 152.23	 3	-3 	0
2025-11-04 21:24:16	 28088	 349	609	136	 153.98	 -8	3 	0
2025-11-04 21:24:17	 28123	 216	649	144	 208.48	 -5	-3 	0
2025-11-04 21:24:18	 28158	 -22	549	144	 153.98	 -8	0 	0
2025-11-04 21:24:19	 28193	 -144	722	144	 30.94	 3	6 	0
2025-11-04 21:24:20	 28228	 90	785	144	 311.84	 7	-3 	0
2025-11-04 21:24:21	 28263	 141	581	144	 192.30	 -3	-4 	0
2025-11-04 21:24:22	 28298	 238	595	144	 225.70	 -2	-2 	0
2025-11-04 21:24:23	 28333	 149	523	144	 209.88	 0	0 	0
2025-11-04 21:24:24	 28373	 70	577	144	 120.23	 -6	4 	0
2025-11-04 21:24:25	 28408	 15	776	144	 44.65	 2	6 	0
2025-11-04 21:24:26	 28443	 32	827	144	 329.06	 3	-3 	0
2025-11-04 21:24:27	 28478	 185	764	144	 325.55	 -3	1 	0
2025-11-04 21:24:28	 28513	 99	856	144	 249.96	 -2	-5 	0
2025-11-04 21:24:29	 28548	 -9	675	144	 184.92	 -3	-3 	0
2025-11-04 21:24:30	 28583	 -102	663	144	 119.88	 -1	0 	0
2025-11-04 21:24:31	 28618	 -96	814	144	 30.23	 4	6 	0
2025-11-04 21:24:32	 28653	 112	815	144	 267.19	 3	-6 	0
2025-11-04 21:24:33	 28688	 114	635	144	 244.34	 -3	-7 	0
2025-11-04 21:24:34	 28723	 2	375	136	 267.19	 -3	-9 	0
2025-11-04 21:24:35	 28758	 -3	113	136	 286.52	 0	-4 	0
2025-11-04 21:24:36	 28793	 13	43	120	 270.70	 -1	1 	0
2025-11-04 21:24:37	 28828	 2	-53	100	 275.98	 -1	-7 	0
2025-11-04 21:24:38	 28863	 -11	-208	48	 290.04	 0	-1 	0
2025-11-04 21:24:39	 28898	 61	-208	48	 5.62	 3	0 	0
2025-11-04 21:24:40	 28933	 152	-151	43	 56.60	 3	3 	0
2025-11-04 21:24:41	 28968	 206	-101	24	 149.77	 0	0 	0
2025-11-04 21:24:42	 29003	 66	-60	96	 142.73	 -7	3 	0
2025-11-04 21:24:43	 29038	 -6	111	120	 77.70	 2	6 	0
2025-11-04 21:24:44	 29073	 38	372	136	 93.52	 0	5 	0
2025-11-04 21:24:45	 29116	 42	344	136	 81.21	 0	-2 	0
2025-11-04 21:24:46	 29151	 87	333	136	 0.35	 6	0 	0
2025-11-04 21:24:47	 29186	 353	317	136	 348.05	 8	-2 	0
2025-11-04 21:24:48	 29221	 455	308	136	 84.73	 0	3 	0
2025-11-04 21:24:49	 29256	 480	550	136	 95.27	 0	8 	0
2025-11-04 21:24:50	 29291	 413	822	136	 140.98	 -6	6 	0
2025-11-04 21:24:51	 29326	 200	1015	136	 140.98	 -7	5 	0
2025-11-04 21:24:52	 29361	 38	1241	134	 98.79	 -3	6 	0
2025-11-04 21:24:53	 29396	 14	1319	128	 105.82	 -1	0 	0
2025-11-04 21:24:55	 29446	 80	1388	128	 68.91	 3	6 	0
2025-11-04 21:24:56	 29481	 111	1453	112	 312.89	 0	0 	0
2025-11-04 21:24:57	 29516	 164	1325	128	 344.53	 5	-4 	0
2025-11-04 21:24:58	 29551	 430	1287	128	 2.11	 8	0 	0
2025-11-04 21:24:59	 29586	 721	1296	128	 2.11	 8	0 	0
2025-11-04 21:25:00	 29621	 1002	1257	128	 328.71	 7	-4 	0
2025-11-04 21:25:01	 29656	 1223	1101	128	 319.92	 2	-3 	0
2025-11-04 21:25:02	 29691	 1336	994	128	 346.29	 0	-1 	0
2025-11-04 21:25:03	 29726	 1244	1016	128	 19.69	 4	0 	0
2025-11-04 21:25:04	 29761	 1360	1000	128	 323.44	 0	-1 	0
2025-11-04 21:25:05	 29796	 1394	987	136	 304.10	 1	-3 	0
2025-11-04 21:25:06	 29831	 1414	965	136	 288.28	 0	-1 	0
2025-11-04 21:25:09	 29965	 1406	965	136	 140.98	 -4	2 	0
2025-11-04 21:25:10	 30000	 1277	1041	128	 128.67	 -5	3 	0
2025-11-04 21:25:11	 30035	 1092	1234	128	 153.28	 -7	5 	0
2025-11-04 21:25:12	 30070	 824	1309	128	 179.65	 -9	0 	0
2025-11-04 21:25:13	 30105	 533	1313	128	 179.65	 -9	0 	0
2025-11-04 21:25:14	 30140	 241	1315	128	 179.65	 -9	0 	0
2025-11-04 21:25:15	 30175	 -7	1208	136	 239.41	 -6	-7 	0
2025-11-04 21:25:16	 30210	 -88	1079	136	 346.64	 1	-2 	0
2025-11-04 21:25:17	 30245	 130	1019	136	 339.61	 7	-3 	0
2025-11-04 21:25:18	 30280	 345	857	136	 269.30	 2	-8 	0
2025-11-04 21:25:19	 30315	 379	576	136	 297.42	 2	-8 	0
2025-11-04 21:25:20	 30350	 518	328	136	 327.30	 5	-6 	0
2025-11-04 21:25:21	 30385	 769	257	128	 27.07	 4	0 	0
2025-11-04 21:25:22	 30420	 814	264	128	 74.53	 0	0 	0
2025-11-04 21:25:23	 30455	 814	394	80	 90.35	 -1	6 	3
2025-11-04 21:25:24	 30490	 814	517	8	 90.35	 -1	5 	0
2025-11-04 21:25:25	 30525	 820	778	8	 85.08	 0	8 	0
2025-11-04 21:25:27	 30595	 850	913	24	 292.15	 1	-5 	0
2025-11-04 21:25:28	 30630	 889	755	8	 285.12	 1	-8 	0
2025-11-04 21:25:29	 30665	 955	494	24	 307.97	 1	-5 	0
2025-11-04 21:25:31	 30725	 987	573	24	 78.05	 1	7 	0
2025-11-04 21:25:32	 30760	 1133	783	8	 339.61	 7	0 	0
2025-11-04 21:25:33	 30795	 1412	747	0	 336.09	 7	-3 	0
2025-11-04 21:25:34	 30830	 1571	650	0	 290.39	 -1	1 	0
2025-11-04 21:25:35	 30865	 1554	748	0	 281.60	 -2	6 	0
2025-11-04 21:25:36	 30900	 1497	879	0	 279.84	 1	-5 	0
2025-11-04 21:25:37	 30935	 1527	629	0	 255.23	 -1	-9 	0
2025-11-04 21:25:38	 30970	 1400	441	0	 200.74	 -7	-4 	0
2025-11-04 21:25:39	 31005	 1211	260	0	 264.02	 -3	-8 	0
2025-11-04 21:25:40	 31040	 1100	7	0	 216.56	 -6	-6 	0
2025-11-04 21:25:41	 31075	 942	-216	0	 271.05	 -2	-8 	0
2025-11-04 21:25:42	 31110	 939	-316	0	 262.27	 0	6 	0
2025-11-04 21:25:43	 31145	 894	-252	0	 172.62	 -7	0 	0
2025-11-04 21:25:44	 31180	 637	-179	0	 153.28	 -8	3 	0
2025-11-04 21:25:45	 31215	 374	-85	0	 195.47	 -8	-1 	0
2025-11-04 21:25:46	 31250	 92	-124	48	 149.77	 -8	1 	0
2025-11-04 21:25:47	 31285	 -27	67	120	 65.39	 2	7 	0
2025-11-04 21:25:48	 31320	 10	272	136	 116.37	 -1	3 	0
2025-11-04 21:25:49	 31355	 -111	361	136	 156.80	 -8	3 	0
2025-11-04 21:25:50	 31390	 -317	539	136	 125.16	 -5	6 	0
2025-11-04 21:25:51	 31425	 -550	669	136	 151.52	 -8	2 	0
2025-11-04 21:25:52	 31460	 -699	866	128	 84.73	 -1	7 	0
2025-11-04 21:25:53	 31495	 -673	1151	128	 47.81	 2	7 	0
2025-11-04 21:25:54	 31530	 -638	1235	128	 151.52	 0	0 	0
2025-11-04 21:25:56	 31586	 -707	1293	128	 153.28	 -5	3 	0
2025-11-04 21:25:57	 31621	 -745	1324	128	 119.88	 1	-1 	0
2025-11-04 21:25:58	 31657	 -728	1320	128	 3.87	 2	0 	0
2025-11-04 21:25:59	 31692	 -496	1312	128	 351.56	 8	-2 	0
2025-11-04 21:26:00	 31727	 -231	1279	136	 39.02	 3	-1 	0
2025-11-04 21:26:01	 31762	 -196	1277	136	 112.85	 0	-1 	0
2025-11-04 21:26:02	 31797	 -180	1241	136	 91.76	 0	-1 	0
2025-11-04 21:26:04	 31858	 -177	1246	136	 91.76	 0	-1 	0
2025-11-04 21:26:05	 31893	 -178	1276	136	 91.76	 -1	0 	0
2025-11-04 21:26:06	 31928	 -180	1353	136	 121.64	 -1	0 	0
2025-11-04 21:26:08	 32024	 -177	1368	136	 77.70	 0	3 	0
2025-11-04 21:26:09	 32059	 -159	1447	136	 51.33	 3	4 	0
2025-11-04 21:26:10	 32094	 -79	1687	136	 93.52	 0	8 	0
2025-11-04 21:26:11	 32129	 -77	1787	136	 132.19	 0	0 	0
2025-11-04 21:26:12	 32164	 -116	1883	144	 162.07	 2	0 	0
2025-11-04 21:26:13	 32199	 -96	1877	136	 162.07	 0	-1 	0
2025-11-04 21:26:14	 32234	 -110	1835	136	 230.62	 -5	-4 	0
2025-11-04 21:26:15	 32269	 -208	1724	144	 99.80	 -1	-1 	0
2025-11-04 21:26:16	 32304	 -228	1700	136	 88.66	 -1	-1 	0
2025-11-04 21:26:21	 32425	 1905	1125	0	 176.48	 -8	0 	0
2025-11-04 21:26:22	 32460	 1908	1148	0	 178.24	 -5	0 	0
2025-11-04 21:26:24	 32531	 1742	1092	0	 229.22	 -7	-5 	0
2025-11-04 21:26:25	 32566	 1651	1003	0	 253.83	 0	0 	0
2025-11-04 21:26:26	 32601	 1643	968	0	 269.65	 -1	-1 	0
2025-11-04 21:26:27	 32636	 1642	1009	0	 262.62	 0	1 	0
2025-11-04 21:26:28	 32671	 1644	961	0	 278.44	 0	-3 	0
2025-11-04 21:26:29	 32706	 1654	877	0	 271.41	 0	-2 	0
2025-11-04 21:26:30	 32741	 1646	735	0	 264.38	 -1	-8 	0
2025-11-04 21:26:31	 32776	 1529	498	0	 190.55	 -7	-5 	0
2025-11-04 21:26:32	 32811	 1438	462	0	 81.56	 0	3 	0
2025-11-04 21:26:33	 32846	 1527	673	0	 46.41	 5	5 	0
2025-11-04 21:26:34	 32881	 1677	913	0	 78.05	 2	7 	0
2025-11-04 21:26:35	 32916	 1706	1191	0	 146.60	 -4	6 	0
2025-11-04 21:26:36	 32951	 1495	1210	0	 246.80	 -5	-6 	0
2025-11-04 21:26:37	 32986	 1450	949	0	 283.71	 1	-9 	0
2025-11-04 21:26:38	 33021	 1476	714	0	 194.06	 3	-1 	0
2025-11-04 21:26:39	 33056	 1640	652	0	 127.27	 1	-1 	0
2025-11-04 21:26:40	 33091	 1620	687	0	 123.75	 -1	-1 	0
2025-11-04 21:26:41	 33128	 1613	726	0	 102.66	 -1	2 	0
2025-11-04 21:26:42	 33163	 1596	803	0	 88.59	 -1	0 	0
2025-11-04 21:26:43	 33198	 1592	840	0	 95.62	 0	-3 	0
2025-11-04 21:26:44	 33233	 1581	951	0	 95.62	 -1	7 	0
2025-11-04 21:26:45	 33268	 1557	1091	0	 209.88	 -1	0 	0
2025-11-04 21:26:46	 33303	 1487	956	0	 259.10	 -3	-8 	0
2025-11-04 21:26:47	 33338	 1518	693	0	 324.14	 5	-7 	0
2025-11-04 21:26:48	 33373	 1657	471	0	 227.46	 -2	-8 	0
2025-11-04 21:26:49	 33408	 1628	403	0	 121.99	 -3	3 	0
2025-11-04 21:26:50	 33443	 1536	622	0	 86.84	 -1	7 	0
2025-11-04 21:26:51	 33478	 1431	864	0	 187.03	 -7	2 	0
2025-11-04 21:26:52	 33513	 1216	861	0	 206.37	 2	1 	0
2025-11-04 21:26:53	 33548	 1237	792	0	 296.02	 0	-7 	0
2025-11-04 21:26:54	 33583	 1361	720	0	 325.90	 5	-1 	0
2025-11-04 21:26:55	 33618	 1504	606	0	 239.77	 -1	-8 	0
2025-11-04 21:26:56	 33653	 1426	452	0	 260.86	 -1	-1 	0
2025-11-04 21:26:57	 33688	 1463	441	0	 23.91	 5	0 	0
2025-11-04 21:26:58	 33723	 1579	624	0	 101.25	 -2	7 	0
2025-11-04 21:26:59	 33758	 1557	909	0	 95.98	 -1	8 	0
2025-11-04 21:27:00	 33793	 1432	1150	0	 152.23	 -7	4 	0
2025-11-04 21:27:01	 33828	 1251	1357	0	 88.95	 -2	7 	0
2025-11-04 21:27:02	 33863	 1233	1478	0	 85.43	 -1	-3 	0
2025-11-04 21:27:03	 33898	 1282	1482	0	 55.55	 3	5 	0
2025-11-04 21:27:04	 33933	 1259	1475	0	 124.10	 -3	3 	0
2025-11-04 21:27:05	 33968	 1093	1588	0	 169.80	 -4	0 	0
2025-11-04 21:27:06	 34003	 863	1651	0	 175.08	 -9	1 	0
2025-11-04 21:27:07	 34038	 591	1738	16	 166.29	 -8	3 	0
2025-11-04 21:27:08	 34073	 309	1766	48	 211.99	 -8	-2 	0
2025-11-04 21:27:09	 34108	 111	1625	80	 248.91	 -1	0 	0
2025-11-04 21:27:10	 34143	 103	1563	96	 261.21	 -2	-8 	0
2025-11-04 21:27:11	 34178	 101	1553	96	 261.21	 -1	-5 	0
2025-11-04 21:27:12	 34213	 101	1337	128	 343.83	 0	-3 	0
2025-11-04 21:27:13	 34248	 168	1311	128	 10.20	 2	0 	0
2025-11-04 21:27:14	 34283	 121	1299	128	 3.16	 0	-1 	0
2025-11-04 21:27:15	 34318	 193	1298	128	 357.89	 2	-1 	0
2025-11-04 21:27:16	 34353	 223	1297	128	 347.34	 0	-1 	0
2025-11-04 21:27:17	 34388	 318	1285	128	 6.68	 5	0 	0
2025-11-04 21:27:18	 34423	 516	1288	128	 331.52	 4	-2 	0
2025-11-04 21:27:19	 34458	 643	1214	128	 352.62	 2	-3 	0
2025-11-04 21:27:21	 34534	 514	1246	128	 164.88	 -3	0 	0
2025-11-04 21:27:22	 34569	 487	1254	128	 131.48	 -1	0 	0
2025-11-04 21:27:24	 34621	 385	1381	128	 91.05	 0	1 	0
2025-11-04 21:27:25	 34656	 495	1420	128	 349.10	 6	-1 	0
2025-11-04 21:27:26	 34691	 607	1402	128	 82.27	 0	-1 	0
2025-11-04 21:27:27	 34726	 571	1423	128	 80.51	 -1	0 	0
2025-11-04 21:27:28	 34761	 656	1416	128	 338.55	 2	-2 	0
2025-11-04 21:27:29	 34796	 778	1340	128	 354.38	 6	-2 	0
2025-11-04 21:27:30	 34831	 1016	1222	128	 301.64	 5	-7 	0
2025-11-04 21:27:31	 34866	 1227	1033	128	 340.31	 7	-4 	0
2025-11-04 21:27:32	 34901	 1330	985	128	 4.92	 -6	-1 	0
2025-11-04 21:27:33	 34936	 1328	1023	128	 124.45	 -2	0 	0
2025-11-04 21:27:34	 34971	 1167	1128	128	 133.24	 -6	5 	0
2025-11-04 21:27:35	 35006	 937	1291	128	 175.43	 -8	2 	0
2025-11-04 21:27:36	 35041	 650	1309	128	 178.95	 -9	-1 	0
2025-11-04 21:27:37	 35076	 360	1323	128	 175.43	 -9	0 	0
2025-11-04 21:27:38	 35111	 80	1301	128	 247.50	 -6	-5 	0
2025-11-04 21:27:39	 35146	 92	1077	136	 330.12	 5	-6 	0
2025-11-04 21:27:40	 35181	 187	1005	136	 351.21	 3	-1 	0
2025-11-04 21:27:41	 35216	 325	974	136	 344.18	 7	-2 	0
2025-11-04 21:27:42	 35251	 491	801	136	 252.77	 -1	-8 	0
2025-11-04 21:27:43	 35286	 426	526	136	 252.77	 -3	-8 	0
2025-11-04 21:27:44	 35321	 448	303	136	 335.39	 5	-4 	0
2025-11-04 21:27:45	 35356	 587	221	136	 242.23	 0	-1 	0
2025-11-04 21:27:46	 35391	 491	214	136	 178.95	 -8	0 	0
2025-11-04 21:27:47	 35426	 218	188	136	 233.44	 -6	-3 	0
2025-11-04 21:27:48	 35461	 162	160	136	 233.44	 -1	-1 	0
2025-11-04 21:27:50	 35535	 171	163	136	 323.00	 0	0 	0
2025-11-04 21:27:51	 35578	 209	176	136	 101.87	 0	0 	0
2025-11-04 21:27:52	 35613	 78	242	136	 161.63	 -8	2 	0
2025-11-04 21:27:53	 35648	 -185	351	136	 126.47	 -7	4 	0
2025-11-04 21:27:54	 35683	 -287	595	136	 94.83	 0	8 	0
2025-11-04 21:27:55	 35718	 -388	783	136	 207.33	 -5	-1 	0
2025-11-04 21:27:56	 35753	 -566	677	134	 226.67	 -5	-5 	0
2025-11-04 21:27:57	 35788	 -669	431	128	 277.65	 -1	-9 	0
2025-11-04 21:27:58	 35823	 -623	236	128	 274.13	 2	-7 	0
2025-11-04 21:27:59	 35858	 -666	-15	128	 244.25	 -4	-8 	0
2025-11-04 21:28:00	 35893	 -749	-286	128	 286.44	 0	-9 	0
2025-11-04 21:28:01	 35928	 -762	-284	128	 268.86	 -2	3 	0
2025-11-04 21:28:02	 35963	 -779	-279	128	 293.47	 -2	1 	0
2025-11-04 21:28:03	 35998	 -803	-257	128	 298.74	 0	-3 	0
2025-11-04 21:28:04	 36033	 -783	-300	128	 289.95	 0	-2 	0
2025-11-04 21:28:05	 36068	 -662	-451	128	 9.05	 6	-1 	0
2025-11-04 21:28:06	 36103	 -569	-452	128	 35.42	 2	1 	0
2025-11-04 21:28:07	 36138	 -446	-350	128	 89.91	 0	4 	0
2025-11-04 21:28:08	 36173	 -514	-122	176	 111.01	 -4	4 	0
2025-11-04 21:28:09	 36208	 -532	-66	192	 19.60	 4	1 	0
2025-11-04 21:28:10	 36243	 -369	-5	192	 84.64	 0	0 	0
2025-11-04 21:28:11	 36289	 -389	-4	192	 190.11	 -1	0 	0
2025-11-04 21:28:12	 36324	 -584	-67	192	 235.81	 -7	-5 	0
2025-11-04 21:28:13	 36359	 -698	-134	192	 235.81	 -1	-1 	0
2025-11-04 21:28:14	 36394	 -776	-249	128	 279.76	 -2	-2 	0
2025-11-04 21:28:15	 36429	 -695	-397	128	 358.86	 6	-4 	0
2025-11-04 21:28:16	 36464	 -581	-423	128	 121.90	 0	-1 	0
2025-11-04 21:28:17	 36499	 -745	-345	128	 120.15	 -7	4 	0
2025-11-04 21:28:18	 36534	 -796	-241	128	 62.14	 2	0 	0
2025-11-04 21:28:19	 36569	 -724	-42	128	 83.23	 1	7 	0
2025-11-04 21:28:20	 36604	 -690	244	128	 84.99	 0	8 	0
2025-11-04 21:28:21	 36639	 -657	533	128	 69.17	 1	8 	0
2025-11-04 21:28:22	 36674	 -474	689	136	 314.91	 6	-3 	0
2025-11-04 21:28:23	 36709	 -311	489	136	 300.85	 2	-8 	0
2025-11-04 21:28:24	 36744	 -190	229	136	 325.46	 4	-7 	0
2025-11-04 21:28:25	 36779	 -233	215	136	 341.28	 0	0 	0
2025-11-04 21:28:26	 36814	 -197	221	136	 4.13	 5	0 	0
2025-11-04 21:28:27	 36849	 -253	260	136	 344.79	 -8	2 	0
2025-11-04 21:28:28	 36884	 -342	312	136	 344.79	 2	-1 	0
2025-11-04 21:28:29	 36919	 -117	308	136	 328.97	 5	-1 	0
2025-11-04 21:28:30	 36954	 -161	370	136	 337.76	 1	0 	0
2025-11-04 21:28:31	 36989	 -156	370	136	 309.64	 1	-2 	0
2025-11-04 21:28:32	 37024	 -185	400	136	 309.64	 1	-3 	0
2025-11-04 21:28:33	 37059	 -64	227	136	 297.33	 3	-7 	0
2025-11-04 21:28:34	 37094	 -9	122	136	 358.86	 0	-1 	0
2025-11-04 21:28:35	 37129	 59	216	136	 95.54	 2	6 	0
2025-11-04 21:28:36	 37164	 35	390	136	 90.26	 -1	-4 	0
2025-11-04 21:28:37	 37199	 35	331	136	 90.26	 0	-3 	0
2025-11-04 21:28:38	 37234	 43	345	136	 106.08	 1	-5 	0
